t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
11.5793,0.241714,-0.0382533,0.0305333,1.08471e-19,0.000478334,-0.000166806,1.08471e-19,-0.367027,1.46115,1.14958,0.00816382,0.0327766,0.00428354,
11.5886,0.242024,-0.0355981,0.0306538,-1.08471e-19,0.0026552,0.000120562,-2.16942e-19,-0.366171,1.46215,1.14915,0.0135776,0.0406052,0.00562854,
11.5958,0.242067,-0.0369263,0.0283146,-1.08464e-19,-0.00132819,-0.00233924,7.48325e-24,-0.365584,1.46273,1.14911,0.0103888,0.0361757,0.00434847,
11.6152,0.242242,-0.0405608,0.0283553,1.08464e-19,-0.00363454,4.07541e-05,2.16928e-19,-0.363567,1.46437,1.14818,0.00717778,0.0372396,0.00440102,
11.625,0.242372,-0.0411932,0.0262703,0,-0.000632373,-0.00208503,-1.08464e-19,-0.362836,1.46511,1.14816,0.00863693,0.0369248,0.00357576,
11.6339,0.242278,-0.0415052,0.0262073,-1.08457e-19,-0.000312073,-6.29762e-05,-1.08457e-19,-0.361954,1.46595,1.1478,0.00677632,0.0384325,0.00266443,
11.6462,0.242466,-0.040874,0.0256011,-1.08456e-19,0.000631242,-0.000606273,1.7037e-24,-0.361061,1.46661,1.14723,0.0066723,0.0342967,0.0034645,
11.6531,0.242666,-0.0399245,0.026939,-1.0846e-19,0.000949551,0.00133798,-3.81303e-24,-0.35997,1.46743,1.14683,0.00379361,0.0286585,0.00445993,
11.6662,0.242678,-0.0389363,0.0283985,0,0.000988145,0.00145943,1.0846e-19,-0.359123,1.46834,1.14673,0.0074266,0.0349138,0.00373609,
11.6706,0.242678,-0.0389363,0.0283985,0,0,0,0,-0.359123,1.46834,1.14673,0.0074266,0.0349138,0.00373609,
11.6825,0.241959,-0.0414768,0.0288993,-1.08466e-19,-0.0025405,0.000500841,-1.08466e-19,-0.35768,1.46953,1.1463,0.00310702,0.0286073,0.0013058,
11.6964,0.242017,-0.040132,0.0303743,0,0.00134484,0.00147495,1.08466e-19,-0.356862,1.47019,1.14602,0.00299801,0.0282949,0.00317221,
11.7028,0.240949,-0.039427,0.0291575,0,0.000704998,-0.00121679,0,-0.356077,1.47092,1.14574,0.0043394,0.0264394,0.00563547,
11.7148,0.240843,-0.0396011,0.0296279,0,-0.000174117,0.000470429,0,-0.354973,1.47194,1.14545,0.00379459,0.0266916,0.00541669,
11.7253,0.240914,-0.0392882,0.0293646,-1.08467e-19,0.000312872,-0.000263319,-1.08467e-19,-0.354241,1.47256,1.14523,0.00566843,0.0275791,0.00508916,
11.7398,0.240868,-0.0397213,0.0289769,-1.08466e-19,-0.000433129,-0.000387654,1.2269e-24,-0.353652,1.4731,1.1452,0.00202156,0.0273727,0.00402606,
11.7463,0.240353,-0.0380848,0.0310319,0,0.00163652,0.00205502,1.08466e-19,-0.352644,1.47393,1.14498,0.00360618,0.0259182,0.00536687,
11.7546,0.240239,-0.0383436,0.031312,0,-0.000258775,0.000280088,0,-0.352163,1.47441,1.14476,0.0037799,0.0310895,0.00357103,
11.7666,0.240446,-0.0383817,0.029717,-1.08468e-19,-3.80708e-05,-0.00159502,-1.08468e-19,-0.351367,1.47517,1.1446,0.00370704,0.0303943,0.00370096,
11.7721,0.240442,-0.0382304,0.0297834,-1.08468e-19,0.000151303,6.63858e-05,-2.14287e-25,-0.350522,1.47582,1.1444,0.00448592,0.0318301,0.00371825,
11.7836,0.240034,-0.0428836,0.0270094,0,-0.00465319,-0.00277402,1.08468e-19,-0.349468,1.47662,1.14441,0.00217514,0.0257886,0.00529791,
11.7997,0.239963,-0.0420478,0.0285922,0,0.000835747,0.00158285,0,-0.349468,1.47662,1.14441,0.00217514,0.0257886,0.00529791,
11.8005,0.239963,-0.0420478,0.0285922,0,0,0,0,-0.349468,1.47662,1.14441,0.00217514,0.0257886,0.00529791,
11.8131,0.239531,-0.0402422,0.0325464,-1.08478e-19,0.00180563,0.00395415,-1.08478e-19,-0.347483,1.47823,1.14406,0.00092504,0.0320751,0.00335696,
11.825,0.239878,-0.0397027,0.0303843,0,0.000539438,-0.00216205,1.08478e-19,-0.346387,1.47917,1.14397,0.00250943,0.0256068,0.00645855,
11.8328,0.239558,-0.0398724,0.032117,0,-0.000169644,0.0017327,0,-0.345848,1.47982,1.14413,0.00330333,0.0283984,0.00525533,
11.842,0.239606,-0.0400294,0.0312009,-2.16946e-19,-0.000156983,-0.000916175,-2.16946e-19,-0.345198,1.48044,1.14404,0.00783369,0.0345455,0.00523799,
11.8594,0.238831,-0.0438594,0.0290213,-1.08466e-19,-0.00383006,-0.0021796,1.0848e-19,-0.344206,1.48129,1.14414,0.00398823,0.0327297,0.00386243,
11.8621,0.238831,-0.0438594,0.0290213,-1.08466e-19,0,0,0,-0.343728,1.48169,1.14411,0.00348617,0.0334765,0.00437393,
11.8724,0.239034,-0.0425186,0.0291221,0,0.0013408,0.000100825,1.08466e-19,-0.343038,1.48214,1.14364,-0.000685148,0.0298323,0.00420726,
11.8864,0.239478,-0.0389908,0.0306848,0,0.00352786,0.00156276,0,-0.34195,1.4831,1.14345,-0.000539618,0.0302796,0.00468532,
11.8927,0.239507,-0.0388564,0.030392,-1.0847e-19,0.000134404,-0.000292845,-1.0847e-19,-0.34154,1.48356,1.14354,-0.000542929,0.0357519,0.00297915,
11.9027,0.239691,-0.0388432,0.0287302,0,1.31299e-05,-0.00166184,1.0847e-19,-0.340854,1.4841,1.14349,0.00227939,0.035237,0.00340355,
11.9129,0.239283,-0.0437795,0.0275546,0,-0.00493629,-0.00117561,0,-0.340078,1.48473,1.14338,0.00125989,0.0352427,0.00264628,
11.9256,0.239352,-0.0434154,0.0273965,1.08461e-19,0.000364136,-0.000158043,1.08461e-19,-0.33932,1.48525,1.1432,-0.000149912,0.0360141,0.00301921,
11.9327,0.239479,-0.0429265,0.0270679,-1.0846e-19,0.000488878,-0.000328572,-2.16921e-19,-0.338677,1.48586,1.14306,0.00183121,0.0360664,0.00356844,
11.9425,0.23938,-0.0433584,0.0269624,-1.0846e-19,-0.000431856,-0.00010549,3.09169e-25,-0.337947,1.48655,1.14297,0.00202326,0.0379578,0.00265681,
11.9564,0.240308,-0.0439758,0.0257985,0,-0.000617435,-0.00116396,1.0846e-19,-0.337221,1.48711,1.14277,0.00199478,0.0370932,0.0032544,
11.9633,0.240306,-0.043854,0.025942,-1.08457e-19,0.000121795,0.000143536,-1.08457e-19,-0.336491,1.48768,1.14247,0.00290772,0.0382814,0.00298957,
11.9724,0.240863,-0.0416746,0.0290366,1.08466e-19,0.00217937,0.00309458,2.16923e-19,-0.335781,1.48829,1.14223,-0.000585969,0.0337223,0.00290213,
11.9858,0.240924,-0.0405918,0.0302076,-1.0847e-19,0.0010828,0.00117103,-2.16936e-19,-0.335058,1.48884,1.1419,-0.00152699,0.0355338,0.00351612,
11.9927,0.241076,-0.0402196,0.0295964,0,0.000372187,-0.000611242,1.0847e-19,-0.334467,1.48953,1.14175,0.00307967,0.0380196,0.00339333,
12.0063,0.240922,-0.0414025,0.0287835,0,-0.00118282,-0.000812925,0,-0.333674,1.49026,1.14144,0.00341552,0.0375958,0.00416925,
12.0148,0.241029,-0.0428406,0.0268645,0,-0.00143817,-0.00191896,0,-0.333466,1.49044,1.14146,0.00193761,0.0353685,0.00341489,
12.0255,0.241041,-0.0424178,0.0274351,-1.08461e-19,0.000422853,0.000570567,-1.08461e-19,-0.33235,1.49135,1.14094,-0.00184809,0.0327039,0.00353302,
12.0329,0.241221,-0.0411995,0.0280107,-2.16926e-19,0.00121831,0.000575602,-1.08464e-19,-0.331605,1.49198,1.1405,-0.000891911,0.0346839,0.0035678,
12.0424,0.242041,-0.0403169,0.0287048,-1.08465e-19,0.00088254,0.000694077,1.08461e-19,-0.331052,1.49257,1.14037,0.000317217,0.0360046,0.00355527,
12.057,0.242032,-0.0405615,0.0282341,1.08463e-19,-0.000244594,-0.000470656,2.16928e-19,-0.330089,1.49332,1.13977,-0.00220589,0.0337731,0.00342335,
12.0625,0.242157,-0.0397304,0.0287049,1.08465e-19,0.000831184,0.000470783,1.45413e-24,-0.329591,1.49375,1.13949,-0.00113244,0.0335623,0.0035248,
12.0725,0.242123,-0.0399582,0.028683,0,-0.000227895,-2.18972e-05,-1.08465e-19,-0.328878,1.49433,1.13914,-0.00207549,0.0326226,0.00341848,
12.0869,0.242222,-0.0419121,0.0294451,0,-0.00195389,0.00076209,0,-0.328257,1.49489,1.13874,-0.00150741,0.0319954,0.00297301,
12.0932,0.24221,-0.0419933,0.0295023,1.08467e-19,-8.11385e-05,5.72437e-05,1.08467e-19,-0.327566,1.49549,1.13837,-0.00274225,0.0323417,0.00261298,
12.1031,0.24233,-0.0415583,0.0292763,1.08467e-19,0.000434994,-0.000225985,-7.20595e-25,-0.327566,1.49549,1.13837,-0.00274225,0.0323417,0.00261298,
12.1127,0.242149,-0.0389181,0.030551,1.08471e-19,0.00264019,0.00127466,4.13712e-24,-0.327566,1.49549,1.13837,-0.00274225,0.0323417,0.00261298,
12.1244,0.242149,-0.0389181,0.030551,1.08471e-19,0,0,0,-0.325607,1.49728,1.13716,0.000276633,0.033584,0.00324833,
12.1307,0.242149,-0.0389181,0.030551,1.08471e-19,0,0,0,-0.325607,1.49728,1.13716,0.000276633,0.033584,0.00324833,
12.1422,0.242166,-0.0394568,0.0298857,-1.08469e-19,-0.000538694,-0.000665269,-2.16939e-19,-0.324301,1.49845,1.13651,-0.00342446,0.0289027,0.00338435,
12.1555,0.242256,-0.0389031,0.0323849,1.08477e-19,0.000553721,0.00249919,2.16946e-19,-0.323627,1.49916,1.13615,0.000651404,0.0326531,0.00407497,
12.1621,0.242224,-0.0399184,0.0312226,1.08473e-19,-0.00101537,-0.00116232,-4.01125e-24,-0.323081,1.49972,1.13586,-0.00192719,0.0355252,0.00273844,
12.1729,0.242495,-0.03915,0.0302726,0,0.000768486,-0.000949992,-1.08473e-19,-0.322281,1.5002,1.13533,-0.0040323,0.0281195,0.0043415,
12.1888,0.24199,-0.0395153,0.0307495,0,-0.000365336,0.00047684,0,-0.32145,1.50104,1.13504,0.00028354,0.032904,0.0037246,
12.1921,0.241962,-0.0406199,0.0292234,-1.08467e-19,-0.00110463,-0.0015261,-1.08467e-19,-0.321125,1.50145,1.13493,-0.00175038,0.0339842,0.00250048,
12.2007,0.241962,-0.0406199,0.0292234,-1.08467e-19,0,0,0,-0.321125,1.50145,1.13493,-0.00175038,0.0339842,0.00250048,
12.2132,0.241982,-0.0421679,0.0294095,1.08467e-19,-0.00154796,0.000186124,2.16934e-19,-0.319853,1.50267,1.1342,0.000478828,0.034071,0.00361712,
12.2252,0.241939,-0.0425569,0.0292076,0,-0.000389003,-0.00020186,-1.08467e-19,-0.319306,1.50339,1.13387,0.000843727,0.0374078,0.00349588,
12.2319,0.242066,-0.0425506,0.028162,1.08463e-19,6.30255e-06,-0.00104563,1.08463e-19,-0.318627,1.50397,1.13349,0.00156589,0.0351993,0.00460566,
12.2425,0.241993,-0.042619,0.028714,0,-6.84411e-05,0.000552004,-1.08463e-19,-0.317977,1.50462,1.13315,0.0018198,0.0363771,0.00430078,
12.2554,0.242076,-0.0403716,0.0305817,0,0.00224743,0.00186768,0,-0.317379,1.50525,1.13281,0.000515911,0.0367566,0.00411774,
12.2626,0.242196,-0.0399073,0.0303686,0,0.00046431,-0.000213111,0,-0.316817,1.50576,1.1324,-0.0019502,0.037082,0.00355806,
12.2732,0.242381,-0.0391479,0.0301659,0,0.000759367,-0.000202654,0,-0.316235,1.50639,1.132,-0.00261151,0.0364605,0.00373292,
12.2901,0.242823,-0.0401601,0.0279033,-1.08462e-19,-0.0010122,-0.00226261,-1.08462e-19,-0.315634,1.50703,1.13157,-0.000179371,0.0347776,0.00503887,
12.2925,0.242685,-0.0406973,0.0283236,0,-0.000537226,0.000420317,1.08462e-19,-0.315634,1.50703,1.13157,-0.000179371,0.0347776,0.00503887,
12.3007,0.242685,-0.0406973,0.0283236,0,0,0,0,-0.314694,1.5079,1.13088,0.0030297,0.0395078,0.00600069,
12.3135,0.242937,-0.0407979,0.0274081,0,-0.000100594,-0.000915529,0,-0.31378,1.50874,1.13024,0.000807321,0.0374103,0.00343617,
12.3253,0.243055,-0.0401136,0.0277687,1.08462e-19,0.000684291,0.000360608,1.08462e-19,-0.313084,1.50941,1.12975,-0.00418499,0.0346986,0.00467482,
12.3323,0.243283,-0.0385444,0.0284737,-1.08464e-19,0.00156924,0.000704961,-2.16926e-19,-0.31252,1.50993,1.12919,-0.00301014,0.0356628,0.00364755,
12.342,0.243723,-0.0374125,0.0307015,1.08471e-19,0.00113188,0.00222781,2.16936e-19,-0.312037,1.51056,1.12882,-0.0012033,0.0370514,0.00362135,
12.3556,0.243721,-0.0378251,0.0302193,-1.0847e-19,-0.000412556,-0.000482203,-2.16941e-19,-0.311272,1.51126,1.12835,0.000674207,0.0398381,0.00445547,
12.3617,0.243771,-0.0382185,0.0293164,0,-0.000393448,-0.000902845,1.0847e-19,-0.310736,1.51191,1.12804,0.00163668,0.0373833,0.00386614,
12.371,0.243771,-0.0382185,0.0293164,0,0,0,0,-0.310736,1.51191,1.12804,0.00163668,0.0373833,0.00386614,
12.3869,0.24336,-0.0414824,0.0267043,0,-0.00326389,-0.00261215,0,-0.309458,1.51311,1.12687,-0.00178575,0.0340591,0.00482879,
12.3926,0.24357,-0.0402821,0.0274772,0,0.00120032,0.000772886,0,-0.308971,1.51387,1.12653,0.000405338,0.0379494,0.00495701,
12.4025,0.243609,-0.0407792,0.0262822,0,-0.000497096,-0.00119491,0,-0.308635,1.51417,1.12621,-0.000237158,0.0353185,0.00477314,
12.4131,0.242882,-0.0407774,0.0296113,1.08468e-19,1.77737e-06,0.0033291,1.08468e-19,-0.308635,1.51417,1.12621,-0.000237158,0.0353185,0.00477314,
12.4246,0.242882,-0.0407774,0.0296113,1.08468e-19,0,0,0,-0.308635,1.51417,1.12621,-0.000237158,0.0353185,0.00477314,
12.4307,0.242882,-0.0407774,0.0296113,1.08468e-19,0,0,0,-0.308635,1.51417,1.12621,-0.000237158,0.0353185,0.00477314,
12.4424,0.242884,-0.0379079,0.0299594,1.08469e-19,0.00286956,0.000348047,1.12479e-24,-0.305994,1.5169,1.12457,0.000279681,0.0350309,0.00390297,
12.456,0.243022,-0.0376338,0.0295673,-1.08468e-19,0.000274004,-0.000392099,-2.16937e-19,-0.305439,1.51758,1.12414,0.00224314,0.0354347,0.00610792,
12.4676,0.242985,-0.0380036,0.0294256,0,-0.00036974,-0.000141696,1.08468e-19,-0.304893,1.51818,1.12386,0.0012826,0.0346377,0.00577088,
12.4723,0.243036,-0.0376426,0.0295514,-1.08468e-19,0.000360953,0.000125797,-1.08468e-19,-0.304335,1.51878,1.1236,-0.00194741,0.0321937,0.00492253,
12.489,0.243322,-0.0372561,0.0311245,0,0.000386572,0.00157306,1.08468e-19,-0.303627,1.51945,1.12311,0.00146689,0.0352319,0.00702759,
12.492,0.243316,-0.0380483,0.0301991,0,-0.000792231,-0.000925331,0,-0.303137,1.52013,1.1226,0.000938394,0.0373021,0.00599763,
12.5023,0.243468,-0.0378253,0.0294922,-1.08467e-19,0.000222946,-0.000706911,-1.08467e-19,-0.302585,1.52085,1.12225,0.000352949,0.0369361,0.00598012,
12.5131,0.243166,-0.038388,0.0274373,-1.08461e-19,-0.000562652,-0.00205487,6.34594e-24,-0.302133,1.52138,1.12193,-0.000756512,0.0355597,0.00515069,
12.5255,0.243212,-0.0380121,0.0277285,1.08462e-19,0.000375936,0.000291189,2.16923e-19,-0.301628,1.522,1.12151,0.000818851,0.0345716,0.0046419,
12.533,0.243144,-0.0383717,0.0279072,0,-0.000359673,0.000178701,-1.08462e-19,-0.300993,1.52274,1.12118,0.00218207,0.0345022,0.00579669,
12.542,0.243378,-0.0360247,0.0296077,0,0.00234703,0.00170046,0,-0.30042,1.52331,1.12065,0.000468287,0.035492,0.00501325,
12.5574,0.24355,-0.0354726,0.0292065,-1.08466e-19,0.000552099,-0.000401198,-1.08466e-19,-0.299649,1.52429,1.12007,-0.000242936,0.0378175,0.00417859,
12.5624,0.24357,-0.0354761,0.0290757,0,-3.50685e-06,-0.000130804,1.08466e-19,-0.299242,1.52471,1.11986,-0.000179448,0.0362691,0.00441356,
12.5718,0.243691,-0.0350781,0.0287677,0,0.000398007,-0.000307988,0,-0.29871,1.52524,1.11942,-0.00127833,0.0336873,0.00547492,
12.5886,0.243413,-0.0386553,0.0269571,-1.0846e-19,-0.00357716,-0.00181064,-1.0846e-19,-0.298201,1.52593,1.1192,-1.4487e-05,0.0336488,0.00521501,
12.5926,0.24337,-0.0389082,0.0268717,1.08459e-19,-0.000252978,-8.54108e-05,2.16919e-19,-0.297522,1.52667,1.1187,0.00129412,0.0367677,0.00480699,
12.6014,0.243449,-0.0391734,0.0258493,0,-0.000265133,-0.00102233,-1.08459e-19,-0.297522,1.52667,1.1187,0.00129412,0.0367677,0.00480699,
12.614,0.243602,-0.0369111,0.0290503,1.08466e-19,0.00226224,0.00320093,1.08466e-19,-0.296475,1.52792,1.11802,0.00361073,0.035719,0.00560633,
12.6253,0.243525,-0.0373346,0.0291949,0,-0.000423441,0.000144599,-1.08466e-19,-0.295877,1.52857,1.11764,0.00281646,0.0363204,0.00444697,
12.6318,0.243624,-0.0370427,0.028887,-1.08465e-19,0.000291872,-0.000307835,-1.08465e-19,-0.295425,1.52916,1.11723,0.001941,0.0352594,0.00525386,
12.6418,0.243678,-0.0366683,0.0291402,0,0.00037445,0.000253224,1.08465e-19,-0.294868,1.52977,1.11707,0.000529775,0.0314946,0.00477365,
12.6552,0.242905,-0.0373597,0.0299302,0,-0.000691444,0.000789987,0,-0.294271,1.53057,1.1168,0.00059907,0.0314451,0.00581253,
12.6625,0.242932,-0.0372123,0.0298759,1.08469e-19,0.000147401,-5.42832e-05,1.08469e-19,-0.293839,1.53119,1.11651,0.00453446,0.0348451,0.00659888,
12.6725,0.242881,-0.0382018,0.0288517,0,-0.000989547,-0.00102428,-1.08469e-19,-0.293294,1.53196,1.1162,0.00438823,0.0344106,0.00661503,
12.6882,0.242436,-0.0352981,0.0296194,1.08468e-19,0.00290379,0.000767757,1.08468e-19,-0.292676,1.53265,1.11594,0.00166029,0.0333786,0.0059008,
12.6929,0.242557,-0.0344344,0.0297918,0,0.000863676,0.00017233,-1.08468e-19,-0.292201,1.53312,1.11561,-0.0021108,0.0310145,0.00495292,
12.7034,0.24268,-0.0333182,0.0303625,-1.0847e-19,0.0011162,0.000570739,-1.0847e-19,-0.291543,1.53384,1.11518,0.00163198,0.0337088,0.0062229,
12.7127,0.242452,-0.0364741,0.0278867,0,-0.00315594,-0.00247583,1.0847e-19,-0.29135,1.53407,1.11504,0.002805,0.0352651,0.00643189,
12.7265,0.242487,-0.0373101,0.0263837,0,-0.000836021,-0.00150296,0,-0.29135,1.53407,1.11504,0.002805,0.0352651,0.00643189,
12.7307,0.242487,-0.0373101,0.0263837,0,0,0,0,-0.29135,1.53407,1.11504,0.002805,0.0352651,0.00643189,
12.7422,0.242142,-0.0362319,0.0295535,0,0.00107825,0.00316979,0,-0.289424,1.53657,1.11406,0.00224259,0.0362337,0.00615355,
12.7557,0.242308,-0.0356696,0.0289445,0,0.000562301,-0.000609009,0,-0.288969,1.53716,1.11399,0.000710964,0.0344671,0.00596987,
12.7623,0.24233,-0.0351429,0.0293664,0,0.000526658,0.000421865,0,-0.28845,1.53783,1.11386,-0.000248932,0.0328379,0.00591561,
12.7723,0.242332,-0.0347583,0.0297416,0,0.000384635,0.000375286,0,-0.287954,1.53846,1.11371,0.00249837,0.0347109,0.00587784,
12.7893,0.24276,-0.0331088,0.0290077,0,0.00164952,-0.000733968,0,-0.287483,1.5391,1.11349,0.000359332,0.0310871,0.00619227,
12.7922,0.242756,-0.0323801,0.0299721,5.42345e-20,0.000728617,0.000964404,5.42345e-20,-0.287013,1.5399,1.11326,0.000314214,0.0340145,0.0038707,
12.8032,0.24288,-0.0323149,0.0289945,0,6.52142e-05,-0.000977524,-5.42345e-20,-0.28646,1.54054,1.1129,-0.000651607,0.0310317,0.00576353,
12.8135,0.242321,-0.0351218,0.0271992,0,-0.00280685,-0.00179536,0,-0.285711,1.54127,1.11265,0.00134734,0.0275558,0.0078928,
12.8265,0.24214,-0.0354956,0.0281223,1.08463e-19,-0.000373812,0.000923062,1.08463e-19,-0.285261,1.54172,1.11232,-0.00195793,0.030514,0.00586251,
12.8328,0.242426,-0.0345543,0.0271486,5.42301e-20,0.000941289,-0.000973676,-5.4233e-20,-0.284861,1.54241,1.11231,0.00271673,0.0331265,0.00536514,
12.8417,0.242288,-0.0357785,0.0263169,0,-0.00122423,-0.000831723,-5.42301e-20,-0.284473,1.54307,1.11214,0.00556378,0.0362161,0.00375765,
12.8582,0.242391,-0.0330159,0.0293362,5.42334e-20,0.00276263,0.00301936,5.42334e-20,-0.283876,1.54389,1.11182,0.00694499,0.0367475,0.00522206,
12.8623,0.242384,-0.0332231,0.0291212,0,-0.000207146,-0.000214993,-5.42334e-20,-0.283342,1.54451,1.11161,0.00456774,0.0344041,0.00492604,
12.8723,0.242435,-0.0324539,0.029693,0,0.000769145,0.000571807,0,-0.282875,1.54507,1.11149,0.00513718,0.0324718,0.00533687,
12.8861,0.241955,-0.0337036,0.0274577,5.42306e-20,-0.00124969,-0.00223536,5.42306e-20,-0.282317,1.54567,1.11127,0.00357277,0.0302634,0.00519353,
12.8922,0.241979,-0.0331648,0.027989,5.42313e-20,0.000538782,0.00053136,7.99085e-25,-0.281924,1.54641,1.11128,0.00365409,0.0337606,0.00377321,
12.9024,0.242086,-0.033112,0.0268898,-5.42297e-20,5.28223e-05,-0.00109924,-1.08461e-19,-0.281402,1.54696,1.11091,0.00479005,0.031508,0.004163,
12.9131,0.241853,-0.0358936,0.0281456,0,-0.00278164,0.00125577,5.42297e-20,-0.280854,1.54781,1.11071,0.00708426,0.0354348,0.00558504,
12.9252,0.241892,-0.0363598,0.0269753,0,-0.000466155,-0.00117022,0,-0.280343,1.54841,1.11063,0.0036746,0.034408,0.00623432,
12.9321,0.242037,-0.0352765,0.0272034,5.42302e-20,0.00108334,0.00022809,5.42302e-20,-0.279807,1.54894,1.1104,0.00176573,0.0298631,0.00637975,
12.9421,0.242005,-0.0346393,0.0284114,0,0.000637147,0.00120794,-5.42302e-20,-0.279319,1.54952,1.11017,0.00584085,0.0339429,0.00507074,
12.9572,0.241973,-0.0350898,0.0260496,0,-0.000450506,-0.00236174,0,-0.278697,1.55038,1.11004,0.0075535,0.0374243,0.00532288,
12.9622,0.242005,-0.0354251,0.0249595,0,-0.00033525,-0.00109014,0,-0.278363,1.55082,1.1099,0.00587875,0.0358681,0.00465067,
12.972,0.242057,-0.0348984,0.0253285,-5.42275e-20,0.000526612,0.000369036,-5.42275e-20,-0.277858,1.55145,1.10959,0.00641551,0.0349975,0.00507487,
12.987,0.242504,-0.0329539,0.0283365,-5.42319e-20,0.00194451,0.00300801,-4.37806e-24,-0.277346,1.55202,1.10933,0.00570768,0.0355988,0.00474286,
12.9928,0.242583,-0.0326704,0.0280707,1.08463e-19,0.000283546,-0.000265839,1.62695e-19,-0.27684,1.55263,1.10913,0.00475712,0.0348152,0.00546019,
13.0025,0.242624,-0.032276,0.0282283,5.42317e-20,0.00039442,0.000157645,-5.42312e-20,-0.276336,1.55323,1.10896,0.00451567,0.032832,0.00504637,
13.0128,0.242753,-0.0334506,0.0258408,5.42282e-20,-0.00117459,-0.00238751,-3.50115e-24,-0.275864,1.5538,1.10874,0.00571699,0.0339881,0.00457591,
13.0244,0.242753,-0.0334506,0.0258408,5.42282e-20,0,0,0,-0.275864,1.5538,1.10874,0.00571699,0.0339881,0.00457591,
13.0325,0.242755,-0.0337124,0.0254171,5.42276e-20,-0.000261883,-0.00042369,-5.88976e-25,-0.275864,1.5538,1.10874,0.00571699,0.0339881,0.00457591,
13.0417,0.24259,-0.0355062,0.0266262,-5.42293e-20,-0.00179374,0.00120903,-1.08457e-19,-0.275654,1.55396,1.10852,0.00332311,0.0320628,0.00474252,
13.0562,0.24259,-0.0355062,0.0266262,-5.42293e-20,0,0,0,-0.273762,1.55615,1.10768,0.00193505,0.0286953,0.0040621,
13.0619,0.242716,-0.034056,0.0277705,-5.4231e-20,0.0014502,0.00114435,-1.6883e-24,-0.273246,1.55686,1.10748,0.00526763,0.0278566,0.00549234,
13.0726,0.242557,-0.034836,0.0279588,5.42313e-20,-0.000779972,0.000188245,1.08462e-19,-0.272811,1.55735,1.1072,0.00578445,0.0285979,0.00516474,
13.0887,0.24257,-0.0346868,0.0259015,-5.42283e-20,0.000149138,-0.00205726,-1.0846e-19,-0.27243,1.55793,1.10689,0.00793886,0.0303202,0.00569518,
13.0922,0.242555,-0.0351866,0.0253582,0,-0.000499825,-0.000543347,5.42283e-20,-0.271856,1.55857,1.10663,0.00740201,0.0298434,0.00635729,
13.1017,0.242596,-0.0349095,0.025416,0,0.000277133,5.78622e-05,0,-0.271402,1.55902,1.10642,0.00599302,0.0309127,0.00505424,
13.1129,0.242351,-0.0331134,0.0283892,-5.4232e-20,0.00179613,0.00297322,-5.4232e-20,-0.270862,1.5596,1.10628,0.00328168,0.0263794,0.0065555,
13.1255,0.242455,-0.0317659,0.0292181,5.42333e-20,0.00134749,0.00082885,1.08465e-19,-0.270363,1.56017,1.10597,0.00350913,0.0285078,0.00520212,
13.1327,0.242552,-0.0317814,0.0284924,-5.42321e-20,-1.55071e-05,-0.000725663,-1.08465e-19,-0.269953,1.56075,1.10585,0.000765111,0.0300647,0.00422386,
13.1426,0.242733,-0.0309392,0.027957,-5.42313e-20,0.000842188,-0.000535456,8.19826e-25,-0.269406,1.56123,1.10553,0.00214442,0.0290725,0.00479816,
13.1568,0.2421,-0.0303283,0.0278816,0,0.000610932,-7.54063e-05,5.42313e-20,-0.268901,1.56182,1.10534,0.00215362,0.0294856,0.00496893,
13.1619,0.242154,-0.0302227,0.0286705,0,0.000105561,0.000788944,0,-0.268741,1.56196,1.10528,0.00202243,0.0295207,0.00481209,
13.1722,0.242173,-0.0302139,0.0296578,0,8.77801e-06,0.000987284,0,-0.26801,1.56278,1.10499,6.49649e-05,0.0268571,0.00476754,
13.1915,0.242256,-0.0329682,0.0307621,0,-0.0027543,0.0011043,0,-0.267564,1.56345,1.10502,0.00341983,0.0316299,0.00411062,
13.1919,0.242294,-0.0338153,0.0302938,0,-0.000847054,-0.000468314,0,-0.267125,1.56396,1.10474,0.0059104,0.0327893,0.00468911,
13.2029,0.242316,-0.033858,0.0311861,1.08473e-19,-4.27303e-05,0.000892301,1.08473e-19,-0.266524,1.56456,1.10467,0.00507971,0.0328336,0.00324456,
13.2125,0.242391,-0.03036,0.0337178,0,0.00349804,0.00253171,-1.08473e-19,-0.266026,1.56513,1.10433,0.00808071,0.0348346,0.00396414,
13.2252,0.242446,-0.0307819,0.0339171,0,-0.000421891,0.000199265,0,-0.265653,1.56558,1.10423,0.00762522,0.0326588,0.00496039,
13.2323,0.242411,-0.0305034,0.0354835,1.08489e-19,0.000278498,0.0015664,1.08489e-19,-0.265327,1.56608,1.10409,0.00749159,0.0318447,0.00509793,
13.2427,0.242342,-0.0340388,0.0338026,0,-0.00353547,-0.00168088,-1.08489e-19,-0.264914,1.56669,1.10405,0.00194964,0.0325376,0.00233417,
13.2572,0.242644,-0.0324294,0.0344545,0,0.00160939,0.000651875,0,-0.264411,1.56714,1.1037,0.00443633,0.0321737,0.00418272,
13.2627,0.242579,-0.0329471,0.0355043,0,-0.000517669,0.00104982,0,-0.26383,1.56775,1.10332,0.00648106,0.0332247,0.00477851,
